sim_time,world_x,world_y,world_yaw,state
29.92,-1.9355711017591273,-0.26926188490975494,-1.4413578937480338,navigate_east
30.022,-1.9022849201551812,-0.28690445605359355,-1.4107717788091345,navigate_east
30.122,-1.8696659505046653,-0.30451823223167235,-1.3807723088972172,navigate_east
30.222,-1.8371485461888484,-0.32250584077606814,-1.350720564484408,navigate_east
30.324,-1.8041790727253537,-0.34136989517792027,-1.3201108374125738,navigate_east
30.426,-1.7712005555262083,-0.3606267297414479,-1.289468423933954,navigate_east
30.526,-1.7388272438333665,-0.3798225965068885,-1.259454797282415,navigate_east
30.626,-1.7064107510012236,-0.3993021331498288,-1.2296846406856208,navigate_east
30.728,-1.6732978160596013,-0.4194280877652645,-1.1995686409662274,navigate_east
30.83,-1.6401360398054998,-0.4398011532522632,-1.1694667871753206,navigate_east
30.93,-1.607575692273647,-0.4599954809741158,-1.1399599788062529,navigate_east
31.03,-1.5749354091391023,-0.4803404159812225,-1.1103559046874825,navigate_east
31.132,-1.5415590161579171,-0.5012427442519646,-1.0795933289403032,navigate_east
31.234,-1.5082911566920996,-0.5224791467220791,-1.0488207980157185,navigate_east
31.336,-1.47518376608065,-0.5441631902949847,-1.0181948785984387,navigate_east
31.436,-1.4427197102845426,-0.565795023324497,-0.9884153820717744,navigate_east
31.536,-1.4101369316799668,-0.5876721698753927,-0.9586211888577545,navigate_east
31.638,-1.3768492174870464,-0.6102281485254226,-0.9280695395616756,navigate_east
31.74,-1.3434874769476037,-0.6330412372102348,-0.897441128541147,navigate_east
31.84,-1.3107385747544056,-0.6556898118843131,-0.867209681228693,navigate_east
31.94,-1.2778996120706778,-0.6785931503536324,-0.8369763037632633,navigate_east
32.042,-1.2442738189612836,-0.7020966803450012,-0.8064200584595443,navigate_east
32.142,-1.2111915828090802,-0.7253115008147942,-0.7764313197352177,navigate_east
32.244,-1.1771661257018462,-0.7488795640173295,-0.7459960059106363,navigate_east
32.344,-1.1429262027836524,-0.7714442177603733,-0.7166236951825998,navigate_east
32.444,-1.1078646899463107,-0.7933517646545166,-0.6879435684778067,navigate_east
